S,d3,d4,d5,d6,ip,waste,length,status,closure,notes
122,12,0,1,1,4,144,869,open,,
122,12,0,1,1,5,145,870,open,,
122,12,0,1,1,6,146,871,open,,
122,13,0,1,1,3,144,869,open,,
122,13,0,1,1,4,145,870,open,,
122,13,0,1,1,5,146,871,open,,
122,14,0,1,1,2,144,869,open,,
122,14,0,1,1,3,145,870,open,,
122,14,0,1,1,4,146,871,open,,
122,15,0,1,1,1,144,869,open,,
122,15,0,1,1,2,145,870,open,,
122,15,0,1,1,3,146,871,open,,
122,16,0,1,1,0,144,869,open,,
122,16,0,1,1,1,145,870,open,,
122,16,0,1,1,2,146,871,open,,
122,17,0,1,1,0,145,870,open,,
122,17,0,1,1,1,146,871,open,,
122,18,0,1,1,0,146,871,open,,
122,0,1,1,1,14,144,869,closed-lemma,lemma-B-passover,
122,0,1,1,1,15,145,870,closed-lemma,lemma-B-passover,
122,0,1,1,1,16,146,871,closed-lemma,lemma-B-passover,
122,1,1,1,1,13,144,869,closed-lemma,lemma-B-passover,
122,1,1,1,1,14,145,870,closed-lemma,lemma-B-passover,
122,1,1,1,1,15,146,871,closed-lemma,lemma-B-passover,
122,2,1,1,1,12,144,869,closed-lemma,lemma-B-passover,
122,2,1,1,1,13,145,870,closed-lemma,lemma-B-passover,
122,2,1,1,1,14,146,871,closed-lemma,lemma-B-passover,
122,3,1,1,1,11,144,869,closed-lemma,lemma-B-passover,
122,3,1,1,1,12,145,870,closed-lemma,lemma-B-passover,
122,3,1,1,1,13,146,871,closed-lemma,lemma-B-passover,
122,4,1,1,1,10,144,869,closed-lemma,lemma-B-passover,
122,4,1,1,1,11,145,870,closed-lemma,lemma-B-passover,
122,4,1,1,1,12,146,871,closed-lemma,lemma-B-passover,
122,5,1,1,1,9,144,869,closed-lemma,lemma-B-passover,
122,5,1,1,1,10,145,870,closed-lemma,lemma-B-passover,
122,5,1,1,1,11,146,871,closed-lemma,lemma-B-passover,
122,6,1,1,1,8,144,869,open,,
122,6,1,1,1,9,145,870,closed-lemma,lemma-B-passover,
122,6,1,1,1,10,146,871,closed-lemma,lemma-B-passover,
122,7,1,1,1,7,144,869,open,,
122,7,1,1,1,8,145,870,open,,
122,7,1,1,1,9,146,871,closed-lemma,lemma-B-passover,
122,8,1,1,1,6,144,869,open,,
122,8,1,1,1,7,145,870,open,,
122,8,1,1,1,8,146,871,open,,
122,9,1,1,1,5,144,869,open,,
122,9,1,1,1,6,145,870,open,,
122,9,1,1,1,7,146,871,open,,
122,10,1,1,1,4,144,869,open,,
122,10,1,1,1,5,145,870,open,,
122,10,1,1,1,6,146,871,open,,
122,11,1,1,1,3,144,869,open,,
122,11,1,1,1,4,145,870,open,,
122,11,1,1,1,5,146,871,open,,
122,12,1,1,1,2,144,869,open,,
122,12,1,1,1,3,145,870,open,,
122,12,1,1,1,4,146,871,open,,
122,13,1,1,1,1,144,869,open,,
122,13,1,1,1,2,145,870,open,,
122,13,1,1,1,3,146,871,open,,
122,14,1,1,1,0,144,869,open,,
122,14,1,1,1,1,145,870,open,,
122,14,1,1,1,2,146,871,open,,
122,15,1,1,1,0,145,870,open,,
122,15,1,1,1,1,146,871,open,,
122,16,1,1,1,0,146,871,open,,
122,0,2,1,1,12,144,869,closed-lemma,lemma-B-passover,
122,0,2,1,1,13,145,870,closed-lemma,lemma-B-passover,
122,0,2,1,1,14,146,871,closed-lemma,lemma-B-passover,
122,1,2,1,1,11,144,869,closed-lemma,lemma-B-passover,
122,1,2,1,1,12,145,870,closed-lemma,lemma-B-passover,
122,1,2,1,1,13,146,871,closed-lemma,lemma-B-passover,
122,2,2,1,1,10,144,869,closed-lemma,lemma-B-passover,
122,2,2,1,1,11,145,870,closed-lemma,lemma-B-passover,
122,2,2,1,1,12,146,871,closed-lemma,lemma-B-passover,
122,3,2,1,1,9,144,869,closed-lemma,lemma-B-passover,
122,3,2,1,1,10,145,870,closed-lemma,lemma-B-passover,
122,3,2,1,1,11,146,871,closed-lemma,lemma-B-passover,
122,4,2,1,1,8,144,869,open,,
122,4,2,1,1,9,145,870,closed-lemma,lemma-B-passover,
122,4,2,1,1,10,146,871,closed-lemma,lemma-B-passover,
122,5,2,1,1,7,144,869,open,,
122,5,2,1,1,8,145,870,open,,
122,5,2,1,1,9,146,871,closed-lemma,lemma-B-passover,
122,6,2,1,1,6,144,869,open,,
122,6,2,1,1,7,145,870,open,,
122,6,2,1,1,8,146,871,open,,
122,7,2,1,1,5,144,869,open,,
122,7,2,1,1,6,145,870,open,,
122,7,2,1,1,7,146,871,open,,
122,8,2,1,1,4,144,869,open,,
122,8,2,1,1,5,145,870,open,,
122,8,2,1,1,6,146,871,open,,
122,9,2,1,1,3,144,869,open,,
122,9,2,1,1,4,145,870,open,,
122,9,2,1,1,5,146,871,open,,
122,10,2,1,1,2,144,869,open,,
122,10,2,1,1,3,145,870,open,,
122,10,2,1,1,4,146,871,open,,
122,11,2,1,1,1,144,869,open,,
122,11,2,1,1,2,145,870,open,,
122,11,2,1,1,3,146,871,open,,
122,12,2,1,1,0,144,869,open,,
122,12,2,1,1,1,145,870,open,,
122,12,2,1,1,2,146,871,open,,
122,13,2,1,1,0,145,870,open,,
122,13,2,1,1,1,146,871,open,,
122,14,2,1,1,0,146,871,open,,
122,0,3,1,1,10,144,869,closed-lemma,lemma-B-passover,
122,0,3,1,1,11,145,870,closed-lemma,lemma-B-passover,
122,0,3,1,1,12,146,871,closed-lemma,lemma-B-passover,
122,1,3,1,1,9,144,869,closed-lemma,lemma-B-passover,
122,1,3,1,1,10,145,870,closed-lemma,lemma-B-passover,
122,1,3,1,1,11,146,871,closed-lemma,lemma-B-passover,
122,2,3,1,1,8,144,869,open,,
122,2,3,1,1,9,145,870,closed-lemma,lemma-B-passover,
122,2,3,1,1,10,146,871,closed-lemma,lemma-B-passover,
122,3,3,1,1,7,144,869,open,,
122,3,3,1,1,8,145,870,open,,
122,3,3,1,1,9,146,871,closed-lemma,lemma-B-passover,
122,4,3,1,1,6,144,869,open,,
122,4,3,1,1,7,145,870,open,,
122,4,3,1,1,8,146,871,open,,
122,5,3,1,1,5,144,869,open,,
122,5,3,1,1,6,145,870,open,,
122,5,3,1,1,7,146,871,open,,
122,6,3,1,1,4,144,869,open,,
122,6,3,1,1,5,145,870,open,,
122,6,3,1,1,6,146,871,open,,
122,7,3,1,1,3,144,869,open,,
122,7,3,1,1,4,145,870,open,,
122,7,3,1,1,5,146,871,open,,
122,8,3,1,1,2,144,869,open,,
122,8,3,1,1,3,145,870,open,,
122,8,3,1,1,4,146,871,open,,
122,9,3,1,1,1,144,869,open,,
122,9,3,1,1,2,145,870,open,,
122,9,3,1,1,3,146,871,open,,
122,10,3,1,1,0,144,869,open,,
122,10,3,1,1,1,145,870,open,,
122,10,3,1,1,2,146,871,open,,
122,11,3,1,1,0,145,870,open,,
122,11,3,1,1,1,146,871,open,,
122,12,3,1,1,0,146,871,open,,
122,0,4,1,1,8,144,869,open,,
122,0,4,1,1,9,145,870,closed-lemma,lemma-B-passover,
122,0,4,1,1,10,146,871,closed-lemma,lemma-B-passover,
122,1,4,1,1,7,144,869,open,,
122,1,4,1,1,8,145,870,open,,
122,1,4,1,1,9,146,871,closed-lemma,lemma-B-passover,
122,2,4,1,1,6,144,869,open,,
122,2,4,1,1,7,145,870,open,,
122,2,4,1,1,8,146,871,open,,
122,3,4,1,1,5,144,869,open,,
122,3,4,1,1,6,145,870,open,,
122,3,4,1,1,7,146,871,open,,
122,4,4,1,1,4,144,869,open,,
122,4,4,1,1,5,145,870,open,,
122,4,4,1,1,6,146,871,open,,
122,5,4,1,1,3,144,869,open,,
122,5,4,1,1,4,145,870,open,,
122,5,4,1,1,5,146,871,open,,
122,6,4,1,1,2,144,869,open,,
122,6,4,1,1,3,145,870,open,,
122,6,4,1,1,4,146,871,open,,
122,7,4,1,1,1,144,869,open,,
122,7,4,1,1,2,145,870,open,,
122,7,4,1,1,3,146,871,open,,
122,8,4,1,1,0,144,869,open,,
122,8,4,1,1,1,145,870,open,,
122,8,4,1,1,2,146,871,open,,
122,9,4,1,1,0,145,870,open,,
122,9,4,1,1,1,146,871,open,,
122,10,4,1,1,0,146,871,open,,
122,0,5,1,1,6,144,869,open,,
122,0,5,1,1,7,145,870,open,,
122,0,5,1,1,8,146,871,open,,
122,1,5,1,1,5,144,869,open,,
122,1,5,1,1,6,145,870,open,,
122,1,5,1,1,7,146,871,open,,
122,2,5,1,1,4,144,869,open,,
122,2,5,1,1,5,145,870,open,,
122,2,5,1,1,6,146,871,open,,
122,3,5,1,1,3,144,869,open,,
122,3,5,1,1,4,145,870,open,,
122,3,5,1,1,5,146,871,open,,
122,4,5,1,1,2,144,869,open,,
122,4,5,1,1,3,145,870,open,,
122,4,5,1,1,4,146,871,open,,
122,5,5,1,1,1,144,869,open,,
122,5,5,1,1,2,145,870,open,,
122,5,5,1,1,3,146,871,open,,
122,6,5,1,1,0,144,869,open,,
122,6,5,1,1,1,145,870,open,,
122,6,5,1,1,2,146,871,open,,
122,7,5,1,1,0,145,870,open,,
122,7,5,1,1,1,146,871,open,,
122,8,5,1,1,0,146,871,open,,
122,0,6,1,1,4,144,869,open,,
122,0,6,1,1,5,145,870,open,,
122,0,6,1,1,6,146,871,open,,
122,1,6,1,1,3,144,869,open,,
122,1,6,1,1,4,145,870,open,,
122,1,6,1,1,5,146,871,open,,
122,2,6,1,1,2,144,869,open,,
122,2,6,1,1,3,145,870,open,,
122,2,6,1,1,4,146,871,open,,
122,3,6,1,1,1,144,869,open,,
122,3,6,1,1,2,145,870,open,,
122,3,6,1,1,3,146,871,open,,
122,4,6,1,1,0,144,869,open,,
122,4,6,1,1,1,145,870,open,,
122,4,6,1,1,2,146,871,open,,
122,5,6,1,1,0,145,870,open,,
122,5,6,1,1,1,146,871,open,,
122,6,6,1,1,0,146,871,open,,
122,0,7,1,1,2,144,869,open,,
122,0,7,1,1,3,145,870,open,,
122,0,7,1,1,4,146,871,open,,
122,1,7,1,1,1,144,869,open,,
122,1,7,1,1,2,145,870,open,,
122,1,7,1,1,3,146,871,open,,
122,2,7,1,1,0,144,869,open,,
122,2,7,1,1,1,145,870,open,,
122,2,7,1,1,2,146,871,open,,
122,3,7,1,1,0,145,870,open,,
122,3,7,1,1,1,146,871,open,,
122,4,7,1,1,0,146,871,open,,
122,0,8,1,1,0,144,869,open,,
122,0,8,1,1,1,145,870,open,,
122,0,8,1,1,2,146,871,open,,
122,1,8,1,1,0,145,870,open,,
122,1,8,1,1,1,146,871,open,,
122,2,8,1,1,0,146,871,open,,
122,0,9,1,1,0,146,871,open,,
122,0,0,2,1,13,144,869,closed-lemma,lemma-B-passover,
122,0,0,2,1,14,145,870,closed-lemma,lemma-B-passover,
122,0,0,2,1,15,146,871,closed-lemma,lemma-B-passover,
122,1,0,2,1,12,144,869,closed-lemma,lemma-B-passover,
122,1,0,2,1,13,145,870,closed-lemma,lemma-B-passover,
122,1,0,2,1,14,146,871,closed-lemma,lemma-B-passover,
122,2,0,2,1,11,144,869,closed-lemma,lemma-B-passover,
122,2,0,2,1,12,145,870,closed-lemma,lemma-B-passover,
122,2,0,2,1,13,146,871,closed-lemma,lemma-B-passover,
122,3,0,2,1,10,144,869,closed-lemma,lemma-B-passover,
122,3,0,2,1,11,145,870,closed-lemma,lemma-B-passover,
122,3,0,2,1,12,146,871,closed-lemma,lemma-B-passover,
122,4,0,2,1,9,144,869,closed-lemma,lemma-B-passover,
122,4,0,2,1,10,145,870,closed-lemma,lemma-B-passover,
122,4,0,2,1,11,146,871,closed-lemma,lemma-B-passover,
122,5,0,2,1,8,144,869,open,,
122,5,0,2,1,9,145,870,closed-lemma,lemma-B-passover,
122,5,0,2,1,10,146,871,closed-lemma,lemma-B-passover,
122,6,0,2,1,7,144,869,open,,
122,6,0,2,1,8,145,870,open,,
122,6,0,2,1,9,146,871,closed-lemma,lemma-B-passover,
122,7,0,2,1,6,144,869,open,,
122,7,0,2,1,7,145,870,open,,
122,7,0,2,1,8,146,871,open,,
122,8,0,2,1,5,144,869,open,,
122,8,0,2,1,6,145,870,open,,
122,8,0,2,1,7,146,871,open,,
122,9,0,2,1,4,144,869,open,,
122,9,0,2,1,5,145,870,open,,
122,9,0,2,1,6,146,871,open,,
122,10,0,2,1,3,144,869,open,,
122,10,0,2,1,4,145,870,open,,
122,10,0,2,1,5,146,871,open,,
122,11,0,2,1,2,144,869,open,,
122,11,0,2,1,3,145,870,open,,
122,11,0,2,1,4,146,871,open,,
122,12,0,2,1,1,144,869,open,,
122,12,0,2,1,2,145,870,open,,
122,12,0,2,1,3,146,871,open,,
122,13,0,2,1,0,144,869,open,,
122,13,0,2,1,1,145,870,open,,
122,13,0,2,1,2,146,871,open,,
122,14,0,2,1,0,145,870,open,,
122,14,0,2,1,1,146,871,open,,
122,15,0,2,1,0,146,871,open,,
122,0,1,2,1,11,144,869,closed-lemma,lemma-B-passover,
122,0,1,2,1,12,145,870,closed-lemma,lemma-B-passover,
122,0,1,2,1,13,146,871,closed-lemma,lemma-B-passover,
122,1,1,2,1,10,144,869,closed-lemma,lemma-B-passover,
122,1,1,2,1,11,145,870,closed-lemma,lemma-B-passover,
122,1,1,2,1,12,146,871,closed-lemma,lemma-B-passover,
122,2,1,2,1,9,144,869,closed-lemma,lemma-B-passover,
122,2,1,2,1,10,145,870,closed-lemma,lemma-B-passover,
122,2,1,2,1,11,146,871,closed-lemma,lemma-B-passover,
122,3,1,2,1,8,144,869,open,,
122,3,1,2,1,9,145,870,closed-lemma,lemma-B-passover,
122,3,1,2,1,10,146,871,closed-lemma,lemma-B-passover,
122,4,1,2,1,7,144,869,open,,
122,4,1,2,1,8,145,870,open,,
122,4,1,2,1,9,146,871,closed-lemma,lemma-B-passover,
122,5,1,2,1,6,144,869,open,,
122,5,1,2,1,7,145,870,open,,
122,5,1,2,1,8,146,871,open,,
122,6,1,2,1,5,144,869,open,,
122,6,1,2,1,6,145,870,open,,
122,6,1,2,1,7,146,871,open,,
122,7,1,2,1,4,144,869,open,,
122,7,1,2,1,5,145,870,open,,
122,7,1,2,1,6,146,871,open,,
122,8,1,2,1,3,144,869,open,,
122,8,1,2,1,4,145,870,open,,
122,8,1,2,1,5,146,871,open,,
122,9,1,2,1,2,144,869,open,,
122,9,1,2,1,3,145,870,open,,
122,9,1,2,1,4,146,871,open,,
122,10,1,2,1,1,144,869,open,,
122,10,1,2,1,2,145,870,open,,
122,10,1,2,1,3,146,871,open,,
122,11,1,2,1,0,144,869,open,,
122,11,1,2,1,1,145,870,open,,
122,11,1,2,1,2,146,871,open,,
122,12,1,2,1,0,145,870,open,,
122,12,1,2,1,1,146,871,open,,
122,13,1,2,1,0,146,871,open,,
122,0,2,2,1,9,144,869,closed-lemma,lemma-B-passover,
122,0,2,2,1,10,145,870,closed-lemma,lemma-B-passover,
122,0,2,2,1,11,146,871,closed-lemma,lemma-B-passover,
122,1,2,2,1,8,144,869,open,,
122,1,2,2,1,9,145,870,closed-lemma,lemma-B-passover,
122,1,2,2,1,10,146,871,closed-lemma,lemma-B-passover,
122,2,2,2,1,7,144,869,open,,
122,2,2,2,1,8,145,870,open,,
122,2,2,2,1,9,146,871,closed-lemma,lemma-B-passover,
122,3,2,2,1,6,144,869,open,,
122,3,2,2,1,7,145,870,open,,
122,3,2,2,1,8,146,871,open,,
122,4,2,2,1,5,144,869,open,,
122,4,2,2,1,6,145,870,open,,
122,4,2,2,1,7,146,871,open,,
122,5,2,2,1,4,144,869,open,,
122,5,2,2,1,5,145,870,open,,
122,5,2,2,1,6,146,871,open,,
122,6,2,2,1,3,144,869,open,,
122,6,2,2,1,4,145,870,open,,
122,6,2,2,1,5,146,871,open,,
122,7,2,2,1,2,144,869,open,,
122,7,2,2,1,3,145,870,open,,
122,7,2,2,1,4,146,871,open,,
122,8,2,2,1,1,144,869,open,,
122,8,2,2,1,2,145,870,open,,
122,8,2,2,1,3,146,871,open,,
122,9,2,2,1,0,144,869,open,,
122,9,2,2,1,1,145,870,open,,
122,9,2,2,1,2,146,871,open,,
122,10,2,2,1,0,145,870,open,,
122,10,2,2,1,1,146,871,open,,
122,11,2,2,1,0,146,871,open,,
122,0,3,2,1,7,144,869,open,,
122,0,3,2,1,8,145,870,open,,
122,0,3,2,1,9,146,871,closed-lemma,lemma-B-passover,
122,1,3,2,1,6,144,869,open,,
122,1,3,2,1,7,145,870,open,,
122,1,3,2,1,8,146,871,open,,
122,2,3,2,1,5,144,869,open,,
122,2,3,2,1,6,145,870,open,,
122,2,3,2,1,7,146,871,open,,
122,3,3,2,1,4,144,869,open,,
122,3,3,2,1,5,145,870,open,,
122,3,3,2,1,6,146,871,open,,
122,4,3,2,1,3,144,869,open,,
122,4,3,2,1,4,145,870,open,,
122,4,3,2,1,5,146,871,open,,
122,5,3,2,1,2,144,869,open,,
122,5,3,2,1,3,145,870,open,,
122,5,3,2,1,4,146,871,open,,
122,6,3,2,1,1,144,869,open,,
122,6,3,2,1,2,145,870,open,,
122,6,3,2,1,3,146,871,open,,
122,7,3,2,1,0,144,869,open,,
122,7,3,2,1,1,145,870,open,,
122,7,3,2,1,2,146,871,open,,
122,8,3,2,1,0,145,870,open,,
122,8,3,2,1,1,146,871,open,,
122,9,3,2,1,0,146,871,open,,
122,0,4,2,1,5,144,869,open,,
122,0,4,2,1,6,145,870,open,,
122,0,4,2,1,7,146,871,open,,
122,1,4,2,1,4,144,869,open,,
122,1,4,2,1,5,145,870,open,,
122,1,4,2,1,6,146,871,open,,
122,2,4,2,1,3,144,869,open,,
122,2,4,2,1,4,145,870,open,,
122,2,4,2,1,5,146,871,open,,
122,3,4,2,1,2,144,869,open,,
122,3,4,2,1,3,145,870,open,,
122,3,4,2,1,4,146,871,open,,
122,4,4,2,1,1,144,869,open,,
122,4,4,2,1,2,145,870,open,,
122,4,4,2,1,3,146,871,open,,
122,5,4,2,1,0,144,869,open,,
122,5,4,2,1,1,145,870,open,,
122,5,4,2,1,2,146,871,open,,
122,6,4,2,1,0,145,870,open,,
122,6,4,2,1,1,146,871,open,,
122,7,4,2,1,0,146,871,open,,
122,0,5,2,1,3,144,869,open,,
122,0,5,2,1,4,145,870,open,,
122,0,5,2,1,5,146,871,open,,
122,1,5,2,1,2,144,869,open,,
122,1,5,2,1,3,145,870,open,,
122,1,5,2,1,4,146,871,open,,
122,2,5,2,1,1,144,869,open,,
122,2,5,2,1,2,145,870,open,,
122,2,5,2,1,3,146,871,open,,
122,3,5,2,1,0,144,869,open,,
122,3,5,2,1,1,145,870,open,,
122,3,5,2,1,2,146,871,open,,
122,4,5,2,1,0,145,870,open,,
122,4,5,2,1,1,146,871,open,,
122,5,5,2,1,0,146,871,open,,
122,0,6,2,1,1,144,869,open,,
122,0,6,2,1,2,145,870,open,,
122,0,6,2,1,3,146,871,open,,
122,1,6,2,1,0,144,869,open,,
122,1,6,2,1,1,145,870,open,,
122,1,6,2,1,2,146,871,open,,
122,2,6,2,1,0,145,870,open,,
122,2,6,2,1,1,146,871,open,,
122,3,6,2,1,0,146,871,open,,
122,0,7,2,1,0,145,870,open,,
122,0,7,2,1,1,146,871,open,,
122,1,7,2,1,0,146,871,open,,
122,0,0,3,1,10,144,869,closed-lemma,lemma-B-passover,
122,0,0,3,1,11,145,870,closed-lemma,lemma-B-passover,
122,0,0,3,1,12,146,871,closed-lemma,lemma-B-passover,
122,1,0,3,1,9,144,869,closed-lemma,lemma-B-passover,
122,1,0,3,1,10,145,870,closed-lemma,lemma-B-passover,
122,1,0,3,1,11,146,871,closed-lemma,lemma-B-passover,
122,2,0,3,1,8,144,869,open,,
122,2,0,3,1,9,145,870,closed-lemma,lemma-B-passover,
122,2,0,3,1,10,146,871,closed-lemma,lemma-B-passover,
122,3,0,3,1,7,144,869,open,,
122,3,0,3,1,8,145,870,open,,
122,3,0,3,1,9,146,871,closed-lemma,lemma-B-passover,
122,4,0,3,1,6,144,869,open,,
122,4,0,3,1,7,145,870,open,,
122,4,0,3,1,8,146,871,open,,
122,5,0,3,1,5,144,869,open,,
122,5,0,3,1,6,145,870,open,,
122,5,0,3,1,7,146,871,open,,
122,6,0,3,1,4,144,869,open,,
122,6,0,3,1,5,145,870,open,,
122,6,0,3,1,6,146,871,open,,
122,7,0,3,1,3,144,869,open,,
122,7,0,3,1,4,145,870,open,,
122,7,0,3,1,5,146,871,open,,
122,8,0,3,1,2,144,869,open,,
122,8,0,3,1,3,145,870,open,,
122,8,0,3,1,4,146,871,open,,
122,9,0,3,1,1,144,869,open,,
122,9,0,3,1,2,145,870,open,,
122,9,0,3,1,3,146,871,open,,
122,10,0,3,1,0,144,869,open,,
122,10,0,3,1,1,145,870,open,,
122,10,0,3,1,2,146,871,open,,
122,11,0,3,1,0,145,870,open,,
122,11,0,3,1,1,146,871,open,,
122,12,0,3,1,0,146,871,open,,
122,0,1,3,1,8,144,869,open,,
122,0,1,3,1,9,145,870,closed-lemma,lemma-B-passover,
122,0,1,3,1,10,146,871,closed-lemma,lemma-B-passover,
122,1,1,3,1,7,144,869,open,,
122,1,1,3,1,8,145,870,open,,
122,1,1,3,1,9,146,871,closed-lemma,lemma-B-passover,
122,2,1,3,1,6,144,869,open,,
122,2,1,3,1,7,145,870,open,,
122,2,1,3,1,8,146,871,open,,
122,3,1,3,1,5,144,869,open,,
122,3,1,3,1,6,145,870,open,,
122,3,1,3,1,7,146,871,open,,
122,4,1,3,1,4,144,869,open,,
122,4,1,3,1,5,145,870,open,,
122,4,1,3,1,6,146,871,open,,
122,5,1,3,1,3,144,869,open,,
122,5,1,3,1,4,145,870,open,,
122,5,1,3,1,5,146,871,open,,
122,6,1,3,1,2,144,869,open,,
122,6,1,3,1,3,145,870,open,,
122,6,1,3,1,4,146,871,open,,
122,7,1,3,1,1,144,869,open,,
122,7,1,3,1,2,145,870,open,,
122,7,1,3,1,3,146,871,open,,
122,8,1,3,1,0,144,869,open,,
122,8,1,3,1,1,145,870,open,,
122,8,1,3,1,2,146,871,open,,
122,9,1,3,1,0,145,870,open,,
122,9,1,3,1,1,146,871,open,,
122,10,1,3,1,0,146,871,open,,
122,0,2,3,1,6,144,869,open,,
122,0,2,3,1,7,145,870,open,,
122,0,2,3,1,8,146,871,open,,
122,1,2,3,1,5,144,869,open,,
122,1,2,3,1,6,145,870,open,,
122,1,2,3,1,7,146,871,open,,
122,2,2,3,1,4,144,869,open,,
122,2,2,3,1,5,145,870,open,,
122,2,2,3,1,6,146,871,open,,
122,3,2,3,1,3,144,869,open,,
122,3,2,3,1,4,145,870,open,,
122,3,2,3,1,5,146,871,open,,
122,4,2,3,1,2,144,869,open,,
122,4,2,3,1,3,145,870,open,,
122,4,2,3,1,4,146,871,open,,
122,5,2,3,1,1,144,869,open,,
122,5,2,3,1,2,145,870,open,,
122,5,2,3,1,3,146,871,open,,
122,6,2,3,1,0,144,869,open,,
122,6,2,3,1,1,145,870,open,,
122,6,2,3,1,2,146,871,open,,
122,7,2,3,1,0,145,870,open,,
122,7,2,3,1,1,146,871,open,,
122,8,2,3,1,0,146,871,open,,
122,0,3,3,1,4,144,869,open,,
122,0,3,3,1,5,145,870,open,,
122,0,3,3,1,6,146,871,open,,
122,1,3,3,1,3,144,869,open,,
122,1,3,3,1,4,145,870,open,,
122,1,3,3,1,5,146,871,open,,
122,2,3,3,1,2,144,869,open,,
122,2,3,3,1,3,145,870,open,,
122,2,3,3,1,4,146,871,open,,
122,3,3,3,1,1,144,869,open,,
122,3,3,3,1,2,145,870,open,,
122,3,3,3,1,3,146,871,open,,
122,4,3,3,1,0,144,869,open,,
122,4,3,3,1,1,145,870,open,,
122,4,3,3,1,2,146,871,open,,
122,5,3,3,1,0,145,870,open,,
122,5,3,3,1,1,146,871,open,,
122,6,3,3,1,0,146,871,open,,
122,0,4,3,1,2,144,869,open,,
122,0,4,3,1,3,145,870,open,,
122,0,4,3,1,4,146,871,open,,
122,1,4,3,1,1,144,869,open,,
122,1,4,3,1,2,145,870,open,,
122,1,4,3,1,3,146,871,open,,
122,2,4,3,1,0,144,869,open,,
122,2,4,3,1,1,145,870,open,,
122,2,4,3,1,2,146,871,open,,
122,3,4,3,1,0,145,870,open,,
122,3,4,3,1,1,146,871,open,,
122,4,4,3,1,0,146,871,open,,
122,0,5,3,1,0,144,869,open,,
122,0,5,3,1,1,145,870,open,,
122,0,5,3,1,2,146,871,open,,
122,1,5,3,1,0,145,870,open,,
122,1,5,3,1,1,146,871,open,,
122,2,5,3,1,0,146,871,open,,
122,0,6,3,1,0,146,871,open,,
122,0,0,4,1,7,144,869,open,,
122,0,0,4,1,8,145,870,open,,
122,0,0,4,1,9,146,871,closed-lemma,lemma-B-passover,
122,1,0,4,1,6,144,869,open,,
122,1,0,4,1,7,145,870,open,,
122,1,0,4,1,8,146,871,open,,
122,2,0,4,1,5,144,869,open,,
122,2,0,4,1,6,145,870,open,,
122,2,0,4,1,7,146,871,open,,
122,3,0,4,1,4,144,869,open,,
122,3,0,4,1,5,145,870,open,,
122,3,0,4,1,6,146,871,open,,
122,4,0,4,1,3,144,869,open,,
122,4,0,4,1,4,145,870,open,,
122,4,0,4,1,5,146,871,open,,
122,5,0,4,1,2,144,869,open,,
122,5,0,4,1,3,145,870,open,,
122,5,0,4,1,4,146,871,open,,
122,6,0,4,1,1,144,869,open,,
122,6,0,4,1,2,145,870,open,,
122,6,0,4,1,3,146,871,open,,
122,7,0,4,1,0,144,869,open,,
122,7,0,4,1,1,145,870,open,,
122,7,0,4,1,2,146,871,open,,
122,8,0,4,1,0,145,870,open,,
122,8,0,4,1,1,146,871,open,,
122,9,0,4,1,0,146,871,open,,
122,0,1,4,1,5,144,869,open,,
122,0,1,4,1,6,145,870,open,,
122,0,1,4,1,7,146,871,open,,
122,1,1,4,1,4,144,869,open,,
122,1,1,4,1,5,145,870,open,,
122,1,1,4,1,6,146,871,open,,
122,2,1,4,1,3,144,869,open,,
122,2,1,4,1,4,145,870,open,,
122,2,1,4,1,5,146,871,open,,
122,3,1,4,1,2,144,869,open,,
122,3,1,4,1,3,145,870,open,,
122,3,1,4,1,4,146,871,open,,
122,4,1,4,1,1,144,869,open,,
122,4,1,4,1,2,145,870,open,,
122,4,1,4,1,3,146,871,open,,
122,5,1,4,1,0,144,869,open,,
122,5,1,4,1,1,145,870,open,,
122,5,1,4,1,2,146,871,open,,
122,6,1,4,1,0,145,870,open,,
122,6,1,4,1,1,146,871,open,,
122,7,1,4,1,0,146,871,open,,
122,0,2,4,1,3,144,869,open,,
122,0,2,4,1,4,145,870,open,,
122,0,2,4,1,5,146,871,open,,
122,1,2,4,1,2,144,869,open,,
122,1,2,4,1,3,145,870,open,,
122,1,2,4,1,4,146,871,open,,
122,2,2,4,1,1,144,869,open,,
122,2,2,4,1,2,145,870,open,,
122,2,2,4,1,3,146,871,open,,
122,3,2,4,1,0,144,869,open,,
122,3,2,4,1,1,145,870,open,,
122,3,2,4,1,2,146,871,open,,
122,4,2,4,1,0,145,870,open,,
122,4,2,4,1,1,146,871,open,,
122,5,2,4,1,0,146,871,open,,
122,0,3,4,1,1,144,869,open,,
122,0,3,4,1,2,145,870,open,,
122,0,3,4,1,3,146,871,open,,
122,1,3,4,1,0,144,869,open,,
122,1,3,4,1,1,145,870,open,,
122,1,3,4,1,2,146,871,open,,
122,2,3,4,1,0,145,870,open,,
122,2,3,4,1,1,146,871,open,,
122,3,3,4,1,0,146,871,open,,
122,0,4,4,1,0,145,870,open,,
122,0,4,4,1,1,146,871,open,,
122,1,4,4,1,0,146,871,open,,
122,0,0,5,1,4,144,869,open,,
122,0,0,5,1,5,145,870,open,,
122,0,0,5,1,6,146,871,open,,
122,1,0,5,1,3,144,869,open,,
122,1,0,5,1,4,145,870,open,,
