class	S	D	F_REVEND	F_REVSTART	R_REVEND	R_REVSTART	F_FWDEND	F_FWDSTART	R_FWDEND	R_FWDSTART	profile	asym_orient	asym_endstart
872.up-b43c97dfcfd7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b43d5e29c945.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b43e7c45b215.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4407a37d8a6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b447f5dd9389.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b44c7e15632a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b44d3edeb343.txt	140	7	2	1	2	1	1	1	1	1	(2, 1, 2, 1)	0	1
872.up-b450af2ab6aa.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4556d399da8.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b45986b192e5.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b45a17e829fe.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b45a5fa8538a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b45f51026e99.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b461d4ad8a72.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4763e13674d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4772c733244.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4779330a84a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b47a4f475840.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b47cbc83e188.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b47ff2c5510f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4859341139a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b48782a2f6d5.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b488d96795ed.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b48a20641734.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b48b5217a5be.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b48e4a9af7b5.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b49802f8aa9e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b49b77629f3f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b49b77631011.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b49bacc1e282.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4a14ed954fe.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4a77223e0f1.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4aaf22864e0.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4b4b23a2ff5.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4bd27a6d2e6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4c046e6bc2c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4c353ae1222.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4c814bf094e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4c855e015e2.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4ca3d0520ef.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4ccdde27c54.txt	140	8	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-b4cd5ac1a5cc.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4ce1234acea.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4d27f6ea52a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4d27f9488da.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4d95e03ad24.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4de8a29bbe2.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4e0129d054c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4e1d409dcc9.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4e4bb95b675.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4e60708e596.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4ea6e303dcc.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4ee4c30742b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4eff465cfaa.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4f02223913b.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-b4f89f48df1c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4fa02da0f4d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4fa957d8d2a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4fbb1f6acc7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b4fc6dbe9060.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b50431727654.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b513636e3921.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5136dfd32f8.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b520276a20a8.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b524b596193d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b529e91a08b5.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b52c8f1f0d3f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b52dcc4dcddb.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b52e56c9b99b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b534ffd24a4e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b53539e5125d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5380b453e3b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5385929d39f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b53866aa790d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b53cf35597cb.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b53d73026d18.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5426a052d90.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b54365dc7e94.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b548c328a9cd.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b54c07794b01.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b54cac16f1c4.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b54d45c3bd4b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b54f1b8e088e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b551f63cccf0.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b556eea5eed6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b55848e2ee49.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b558dd369a25.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b558f28a88de.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b55c766ff2bc.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b55d9d85f4d7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b56c131117b0.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b572a737ef90.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5741d3702fe.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5759a5d41a4.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b57abb8325b3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b57e34e051d8.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b585fa7324d0.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5874782297e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b58c0b9e34a9.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5900a89b3e5.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5904511f611.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b59421a86c40.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b595e30d15c4.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b596ed65ff3f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5989fbf46ce.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5a00be415b9.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5a03b239a0a.txt	140	7	2	1	2	1	1	1	1	1	(2, 1, 2, 1)	0	1
872.up-b5a0bbc3c2b1.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5a28c450a28.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5a5e83358ac.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5a8245cb3fe.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5a938790b97.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5a96ebbcb42.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5b05ee22d5a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5b2f17a3c3a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5b3df3fc4b9.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5b890bf575b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5bba9099e8d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5c315ff12d8.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5cc91e2a6b3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5cdbc9e4e9d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5d4d95f09ac.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5de3901f0bc.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5dfb7633c7f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5e00dd1c455.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5e59247a3e2.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5e6dc7f8dae.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5e75a3f1bd1.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5e7c35ccc13.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5e9e9cf9eef.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5eda8477fb1.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5f50505f764.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5f5312be50f.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5f6423ebc31.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5fa2f1714f0.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5faf64208bc.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b5ff5d3044e6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b60036c7a3df.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b601dc0855a7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b605454ae7f6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b606c46fcfb6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b607e47d66ec.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b608c23cfdab.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6092fb5432f.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-b60adf8a768b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b61064bdeeea.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b61163be3916.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6128b619974.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b619419bfcc0.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b61a02563810.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-b61b45464ac6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b61b53e65d08.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b61cc8951226.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b61f2db975b7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b628107f1f03.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6285d5e8864.txt	140	7	2	1	2	1	1	1	1	1	(2, 1, 2, 1)	0	1
872.up-b628a2cc789a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b62a673f564a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b62b8f90f787.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b62c7ec59013.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b62e16d9b634.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b635a5cf31d9.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b63aea0cbfca.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b63bc6f5f17b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b63ee3ff6ac6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6407bca27dd.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6443c44bf20.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b646e11feeeb.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b64973f8dd3a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6498f7f13ae.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b64b8f58255a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b64e5cc8e95e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b65109e0dae1.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6524db96577.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b65256c193eb.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b65852416aa5.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b658ce7ad70e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b662c4db4c39.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b66474fbfa93.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b668c100b2ff.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b668f6364931.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6696bc14d79.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b66a387b55a1.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b66db357f62b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6709a2f20f0.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b67274b7ac05.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b677ccd48a31.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b679fe319bc9.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b67b30dc2759.txt	140	7	2	1	2	1	1	1	1	1	(2, 1, 2, 1)	0	1
872.up-b67c87001827.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-b67d3b9b2186.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b67d87e1e11e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6839a2d5bb5.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b68456f51ad7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6849dfa2c3d.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b68aa6be6109.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b68d25b8e1c6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b68e017dd3a9.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b691ff1f3807.txt	140	7	2	1	2	1	1	1	1	1	(2, 1, 2, 1)	0	1
872.up-b69b10fc2cd2.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b69d266bd964.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6a25deb79de.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6a9e3a4c2a4.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6ac2e8d2f41.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6acb84ad5a3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6ace8195cd2.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6adeefd3ed0.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6b4cdae6757.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6b69815fde2.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6bebe87d816.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6bf6434d648.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6c4d98cc771.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6c5e838300c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6c775eab2fb.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6c8ba82a12e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6cc14a8ed60.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6cdc378cf80.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6d0da6c4200.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6d133301306.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6d257d91a3c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6d8394e0f22.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6da20d1ecb7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6dc2fe3c52c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6e682d8c3c3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6e7e1c7f159.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6e871b9b377.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6e883c64ec9.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6e9ebea6ccb.txt	140	7	2	1	2	1	1	1	1	1	(2, 1, 2, 1)	0	1
872.up-b6ebe14e05c2.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6ec08944cac.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6edb94f61fb.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6f16605a7fb.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6f4423f80dd.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6f90b81cda6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6f9458b6fdc.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6f980b2b6d1.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b6fbe27a9916.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b7005af5f88e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b7027ec7006b.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b705c0f0a439.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b707ca201ec3.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b70be5664b4a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b70ee5f7fc61.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b718af405eb4.txt	143	5	1	2	2	1	1	1	1	1	(1, 2, 2, 1)	0	1
872.up-b7192b8800d8.txt	140	7	2	1	2	1	1	1	1	1	(2, 1, 2, 1)	0	1
872.up-b71da5013298.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b71fd530bb1c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b7274da7cfd7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b72a217f1ec6.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b72cfcca89ea.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b731714e2c6c.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b731828e5ed7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b73496c146c7.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b73526a63502.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b73638296c17.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b7393326ac44.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b73de6e12b34.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b74060fe3093.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b7419ad66a9e.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
872.up-b742bba23f3a.txt	145	3	2	2	2	2	1	1	1	1	(2, 2, 2, 2)	0	0
