rule_id	n	shape_eo_ei_do_di	source_tables	n_pairs	inverse_id	inverse_present	rev_frame_id	rev_present	invrev_id	undirected_object	undirected_mult	reversal_object	reversal_mult	full_object	full_mult	census_undirected_edges	edgeset_group	census_undirected_edges	edgeset_group
d693593523cd	7	288,288,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	59ec37404138	Y	d792f75349c7	N	bb9be884d711	59ec37404138	2	d693593523cd	1	59ec37404138	2	1	E0221	1	E0221
d6c04566fc39	7	48,48,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=13	83d54a67702c	Y	5fe48bf93641	N	4c5c039a654f	83d54a67702c	2	d6c04566fc39	1	83d54a67702c	2	20	E0288	20	E0288
d6df25eea20b	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	3b998b76d7fd	Y	bf52ef05ab91	Y	aca056ea4c48	3b998b76d7fd	2	bf52ef05ab91	2	3b998b76d7fd	4	4	E0158	4	E0158
d6f9e3aaed73	7	48,48,0,0	rules_n7_a256.tsv,rules_n7_a4840_gen2.tsv	rules_n7_a256.tsv=1,rules_n7_a4840_gen2.tsv=2	9b8ddcec1214	Y	d6f9e3aaed73	Y	9b8ddcec1214	9b8ddcec1214	2	d6f9e3aaed73	1	9b8ddcec1214	2	3	E0331	3	E0331
d75e0a7fbcef	7	306,306,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	f91474493bb4	Y	bf4debf0577b	N	6efe6978efdc	d75e0a7fbcef	2	d75e0a7fbcef	1	d75e0a7fbcef	2	1	E0385	1	E0385
d84249ff102d	7	49,48,1,2	rules_n7_a256.tsv,rules_n7_a4840_gen2.tsv	rules_n7_a256.tsv=1,rules_n7_a4840_gen2.tsv=1	f1af17db564a	Y	28ed8eeaeaf9	N	0e791bdb525f	d84249ff102d	2	d84249ff102d	1	d84249ff102d	2	1	E0386	1	E0386
d85cb56ed236	7	150,150,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	a7aabea675cc	Y	c94b9ea791dc	N	22c6a03bc1e6	a7aabea675cc	2	d85cb56ed236	1	a7aabea675cc	2	8	E0346	8	E0346
d88a6cb7c03b	7	60,60,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=2	79bbc2526e76	Y	f6f083216426	N	583e6c0e888c	79bbc2526e76	2	d88a6cb7c03b	1	79bbc2526e76	2	4	E0273	4	E0273
d8cb6eb7687c	7	186,186,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	c14f5e5dd539	Y	d93e21400f63	N	707a30c5c084	c14f5e5dd539	2	d8cb6eb7687c	1	c14f5e5dd539	2	2	E0368	2	E0368
d905cae1efa8	7	330,330,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	740597538dde	Y	7b716a750a51	N	2bb8f44abf61	740597538dde	2	d905cae1efa8	1	740597538dde	2	1	E0262	1	E0262
d9275de2ec1d	7	330,330,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	bab3caf676bf	Y	155e1f09e03a	N	712419162c81	bab3caf676bf	2	d9275de2ec1d	1	bab3caf676bf	2	1	E0364	1	E0364
db92437171e9	7	132,132,0,0	rules_n7_a256.tsv,rules_n7_a4840_gen2.tsv	rules_n7_a256.tsv=2,rules_n7_a4840_gen2.tsv=3	9a425576c7dd	Y	db92437171e9	Y	9a425576c7dd	9a425576c7dd	2	db92437171e9	1	9a425576c7dd	2	3	E0329	3	E0329
dbb15d86868a	7	192,192,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	32af70a4999e	Y	8810af69465e	N	aa61c1c5939b	32af70a4999e	2	dbb15d86868a	1	32af70a4999e	2	8	E0134	8	E0134
dbdbbc7a0086	7	216,216,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	ead8943daa46	Y	993c94e0a786	N	85d3c7472d9f	dbdbbc7a0086	2	dbdbbc7a0086	1	dbdbbc7a0086	2	4	E0387	4	E0387
dbe526a6a452	7	48,49,2,1	rules_n7.tsv,rules_n7_a256.tsv	rules_n7.tsv=1,rules_n7_a256.tsv=1	9fdfb0647d6f	Y	00ac76d7481c	N	ed9473c483e3	9fdfb0647d6f	2	dbe526a6a452	1	9fdfb0647d6f	2	1	E0336	1	E0336
dc0416c80bc5	7	96,96,0,0	rules_n7.tsv,rules_n7_a256.tsv	rules_n7.tsv=2,rules_n7_a256.tsv=2	afb4c322ff24	Y	dc0416c80bc5	Y	afb4c322ff24	afb4c322ff24	2	dc0416c80bc5	1	afb4c322ff24	2	2	E0357	2	E0357
dc2afaae0ced	7	132,132,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	1ff5160db856	Y	bcd93c73054b	N	e1370d0dcbc7	1ff5160db856	2	dc2afaae0ced	1	1ff5160db856	2	8	E0088	8	E0088
dc5f150968a2	7	156,156,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	94b0710c21f2	Y	f0315d3d0817	Y	b064367f901c	94b0710c21f2	2	dc5f150968a2	2	94b0710c21f2	4	2	E0318	2	E0318
dc828d360c42	7	25,25,2,2	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	874bbd84a9b5	Y	6122b9cf63a1	N	8cc6681ea0a7	874bbd84a9b5	2	dc828d360c42	1	874bbd84a9b5	2	2	E0294	2	E0294
dcabc927a335	7	132,132,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	b3530b0fdb4c	Y	65e6ee3248d6	Y	c589e2232376	b3530b0fdb4c	2	65e6ee3248d6	2	65e6ee3248d6	4	4	E0242	4	E0242
dd454bcc3c5a	7	60,60,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	f5542aa46bd8	Y	bbf1b4974173	Y	427e8cc7a808	dd454bcc3c5a	2	bbf1b4974173	2	427e8cc7a808	4	4	E0173	4	E0173
ddc1e5a5e22d	7	96,96,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	f33f447ada52	Y	55ffa2483570	N	81d55fd80a98	ddc1e5a5e22d	2	ddc1e5a5e22d	1	ddc1e5a5e22d	2	4	E0388	4	E0388
ddefe5f1daa4	7	156,156,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	8562c2351bec	Y	405b7c3d3a0f	Y	ff1349883d98	8562c2351bec	2	405b7c3d3a0f	2	405b7c3d3a0f	4	2	E0170	2	E0170
ddf5bfe474bf	7	60,60,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=3	ebdcc2d4d36c	Y	6f1f928d97b6	N	d6dfa1cb2ec2	ddf5bfe474bf	2	ddf5bfe474bf	1	ddf5bfe474bf	2	8	E0389	8	E0389
de09595a70f4	7	48,48,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=5	6d61e25e2762	Y	f750d770cbe2	N	708a0040633c	6d61e25e2762	2	de09595a70f4	1	6d61e25e2762	2	8	E0256	8	E0256
de447a54d5c6	7	180,180,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	4afb5e5acf86	Y	6e9ca009deac	N	7249a5abd764	4afb5e5acf86	2	de447a54d5c6	1	4afb5e5acf86	2	4	E0192	4	E0192
defc0816dfd5	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=7	7e00c873941d	Y	9fa7d29857ec	N	b02b5f8c2f86	7e00c873941d	2	defc0816dfd5	1	7e00c873941d	2	8	E0278	8	E0278
df07b5dbb378	7	132,132,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	bbd8011c82a9	Y	b33afc4539f0	Y	19278553942a	bbd8011c82a9	2	b33afc4539f0	2	19278553942a	4	4	E0066	4	E0066
df712ba91fb7	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=6	d5d134bba086	Y	a57d75e9e70e	N	d49caa8b6af0	d5d134bba086	2	df712ba91fb7	1	d5d134bba086	2	8	E0384	8	E0384
e03995ff4434	7	168,168,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	0f1e40b2bfba	Y	fb2b0e80d8ee	N	9b165768fe85	0f1e40b2bfba	2	e03995ff4434	1	0f1e40b2bfba	2	2	E0041	2	E0041
e05f876a6f8d	7	144,144,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	c570f33b6777	Y	459e415405fc	N	06f44e4230eb	c570f33b6777	2	e05f876a6f8d	1	c570f33b6777	2	4	E0373	4	E0373
e086d3c2a7ab	7	48,48,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=3	2e183a958884	Y	96765641390e	N	9f0931e3b065	2e183a958884	2	e086d3c2a7ab	1	2e183a958884	2	4	E0126	4	E0126
e0ba5cd5244d	7	198,198,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	27db135a20ba	Y	689cbbb0422e	N	1d839add1464	27db135a20ba	2	e0ba5cd5244d	1	27db135a20ba	2	4	E0108	4	E0108
e0be9b4548fa	7	198,198,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	573b5918fcfd	Y	186b083e370a	N	04b8bbb8ec5d	573b5918fcfd	2	e0be9b4548fa	1	573b5918fcfd	2	4	E0217	4	E0217
e102740b5841	7	156,156,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	399155bb1069	Y	5a8c41d2ff5e	Y	b63310b11815	399155bb1069	2	5a8c41d2ff5e	2	399155bb1069	4	2	E0149	2	E0149
e1065cfc01db	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	3c4631c5867a	Y	3b39eae7f56d	N	27e85a76f8d8	3c4631c5867a	2	e1065cfc01db	1	3c4631c5867a	2	8	E0159	8	E0159
e180ae0b1895	7	25,25,2,2	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	09857047dc88	Y	03fdc512b020	N	83d866bb4dcf	09857047dc88	2	e180ae0b1895	1	09857047dc88	2	2	E0025	2	E0025
e1d1870a78cd	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=4	7f04bb1041b3	Y	1c8c752ed5af	N	9fe4e634229e	7f04bb1041b3	2	e1d1870a78cd	1	7f04bb1041b3	2	10	E0279	10	E0279
e1f44691aec8	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	ceaf9e8f25f1	Y	f929134a1b76	Y	2385661fb60e	ceaf9e8f25f1	2	e1f44691aec8	2	2385661fb60e	4	4	E0098	4	E0098
e2381e7cebff	7	96,96,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	90ec4efba5a6	Y	8eced2d12b8b	N	079943fb5a5f	90ec4efba5a6	2	e2381e7cebff	1	90ec4efba5a6	2	4	E0311	4	E0311
e26634da2f8e	7	300,300,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	80502d87428e	Y	7af2a8619dad	N	7961bf342b1e	80502d87428e	2	e26634da2f8e	1	80502d87428e	2	1	E0281	1	E0281
e274eb8a1d46	7	192,192,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	d04f36d11055	Y	62bd189eae26	N	f56e83659124	d04f36d11055	2	e274eb8a1d46	1	d04f36d11055	2	2	E0379	2	E0379
e27783cacfbe	7	456,462,9,3	rules_n7_a256.tsv,rules_n7_a4840_gen2.tsv	rules_n7_a256.tsv=1,rules_n7_a4840_gen2.tsv=1	c1f09ce0386f	Y	e27783cacfbe	Y	c1f09ce0386f	c1f09ce0386f	2	e27783cacfbe	1	c1f09ce0386f	2	1	E0369	1	E0369
e29b2ab073c4	7	48,48,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	5f12a02d1321	Y	7a77bafb75de	N	638d297a119f	5f12a02d1321	2	e29b2ab073c4	1	5f12a02d1321	2	4	E0231	4	E0231
e2a2c6dd2c41	7	48,48,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=5	6c91c41eaa3d	Y	30d793431b05	N	fed32e0553ef	6c91c41eaa3d	2	e2a2c6dd2c41	1	6c91c41eaa3d	2	8	E0255	8	E0255
e30ae9185786	7	336,336,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	76eea8394053	Y	c03a031dae23	N	6ce22cd227d3	76eea8394053	2	e30ae9185786	1	76eea8394053	2	1	E0269	1	E0269
e311a814616f	7	60,60,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=2	15c816659d45	Y	c0c8e59eccb8	N	947ec684036e	15c816659d45	2	e311a814616f	1	15c816659d45	2	4	E0059	4	E0059
e332743d8318	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=7	92782df6e5d5	Y	f7c7c67e39ea	N	0d9fdc176d80	92782df6e5d5	2	e332743d8318	1	92782df6e5d5	2	8	E0314	8	E0314
e398e9782d7a	7	414,408,3,9	rules_n7_a256.tsv,rules_n7_a4840_gen2.tsv	rules_n7_a256.tsv=1,rules_n7_a4840_gen2.tsv=1	9dd6fedb3d36	Y	e398e9782d7a	Y	9dd6fedb3d36	9dd6fedb3d36	2	e398e9782d7a	1	9dd6fedb3d36	2	1	E0334	1	E0334
e3da64e6da9b	7	36,36,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=3	3f4b1bcb6fa8	Y	5166d6e62e75	Y	151c9d94814a	3f4b1bcb6fa8	2	5166d6e62e75	2	151c9d94814a	4	8	E0057	8	E0057
e3f3df959f86	7	48,48,0,0	rules_n7.tsv,rules_n7_a256.tsv	rules_n7.tsv=1,rules_n7_a256.tsv=1	eadd103a98f5	Y	e3f3df959f86	Y	eadd103a98f5	e3f3df959f86	2	e3f3df959f86	1	e3f3df959f86	2	1	E0390	1	E0390
e43c9981a5c7	7	84,84,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=2	a1764f88e216	Y	2d24565ba55d	N	de1067c96ed0	a1764f88e216	2	e43c9981a5c7	1	a1764f88e216	2	4	E0339	4	E0339
e491b3145c5e	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	8e3fa11cbde7	Y	b3da9797d9df	N	91e736eb6ded	8e3fa11cbde7	2	e491b3145c5e	1	8e3fa11cbde7	2	8	E0304	8	E0304
e4f91f85dba6	7	516,510,3,9	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	ed9520205b56	Y	66c8414997aa	N	1b032f177ca1	e4f91f85dba6	2	e4f91f85dba6	1	e4f91f85dba6	2	1	E0391	1	E0391
e5001e80d3d0	7	510,504,3,9	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	7ba96ea7958d	Y	9e3da3f72f27	N	2ef478951260	7ba96ea7958d	2	e5001e80d3d0	1	7ba96ea7958d	2	1	E0274	1	E0274
e50393a8ba1d	7	60,60,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=2	bd508e5023d8	Y	ee790447f3dc	N	eac04a15559b	bd508e5023d8	2	e50393a8ba1d	1	bd508e5023d8	2	8	E0366	8	E0366
e514edc300b2	7	504,498,3,9	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	c4825905c44d	Y	5f573e2b11ab	N	96f66130ac04	c4825905c44d	2	e514edc300b2	1	c4825905c44d	2	1	E0372	1	E0372
e519019a83be	7	474,480,9,3	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	ff68ba5bd26e	Y	ff93fdaff792	N	3f86c11528b5	e519019a83be	2	e519019a83be	1	e519019a83be	2	1	E0392	1	E0392
e5adb9d02203	7	180,180,0,0	rules_n7_a256.tsv,rules_n7_a4840_gen2.tsv	rules_n7_a256.tsv=1,rules_n7_a4840_gen2.tsv=1	a30f47d5ff89	Y	e5adb9d02203	Y	a30f47d5ff89	a30f47d5ff89	2	e5adb9d02203	1	a30f47d5ff89	2	1	E0340	1	E0340
e616c3f821ef	7	48,48,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=28	e616c3f821ef	Y	cb5981e684d5	N	cb5981e684d5	e616c3f821ef	1	e616c3f821ef	1	e616c3f821ef	1	16	E0393	16	E0393
e6a2ec270f5f	7	84,84,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	3830c1bb282a	Y	0e6ecb53511a	N	e55a28cc9161	3830c1bb282a	2	e6a2ec270f5f	1	3830c1bb282a	2	4	E0144	4	E0144
e6d89f3f0d4c	7	84,84,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	2c06ce315361	Y	6e0964416fff	N	e3d94bfb7ed4	2c06ce315361	2	e6d89f3f0d4c	1	2c06ce315361	2	4	E0120	4	E0120
e6f4fad41ed1	7	174,174,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	8ba4f5a756dd	Y	c6a27c8272a0	N	c7461913e54e	8ba4f5a756dd	2	e6f4fad41ed1	1	8ba4f5a756dd	2	4	E0301	4	E0301
e710971edcbf	7	510,516,9,3	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	49a13c4700c6	Y	1048df64e30e	N	9841ecb691a5	49a13c4700c6	2	e710971edcbf	1	49a13c4700c6	2	1	E0188	1	E0188
e76c9c894e18	7	186,186,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	41dfe21e6c1c	Y	10d9356778da	N	c95a5ca12670	41dfe21e6c1c	2	e76c9c894e18	1	41dfe21e6c1c	2	2	E0172	2	E0172
e77bc6cdc11d	7	144,144,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	d4cb09a1314f	Y	93352fc45ef7	N	f18cc7fff8f0	d4cb09a1314f	2	e77bc6cdc11d	1	d4cb09a1314f	2	4	E0382	4	E0382
e7dc2a75bdd1	7	96,96,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	956664d3c1bd	Y	f67501a226fd	N	957d7e451214	956664d3c1bd	2	e7dc2a75bdd1	1	956664d3c1bd	2	4	E0320	4	E0320
e8010fda4ae9	7	126,126,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=4	90628da2dd0c	Y	1e97b4d2bd18	Y	a9604abeb264	90628da2dd0c	2	1e97b4d2bd18	2	1e97b4d2bd18	4	16	E0083	16	E0083
e83a0f9fb71e	7	450,456,9,3	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	83c3a7fffd4f	Y	6651d1e1a118	N	8a672ed8e37f	83c3a7fffd4f	2	e83a0f9fb71e	1	83c3a7fffd4f	2	1	E0287	1	E0287
e853ab8baae5	7	174,174,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	1e48e92e2bca	Y	4cc97a386295	N	0d5dfe410b14	1e48e92e2bca	2	e853ab8baae5	1	1e48e92e2bca	2	8	E0082	8	E0082
e8e466f2309f	7	174,174,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	82d464ef22d6	Y	659f198c589d	N	547e13ea111a	82d464ef22d6	2	e8e466f2309f	1	82d464ef22d6	2	8	E0285	8	E0285
e91da76c7fc5	7	294,294,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	f07e9e0f7e65	Y	eb29b3c4d9c5	N	28520657d7fb	e91da76c7fc5	2	e91da76c7fc5	1	e91da76c7fc5	2	1	E0394	1	E0394
e97471679399	7	132,132,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	7b8c90303ed0	Y	633ce2d3f413	Y	9ca1059f7d02	7b8c90303ed0	2	633ce2d3f413	2	633ce2d3f413	4	4	E0236	4	E0236
e9e6b5ef5278	7	516,522,9,3	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	2135df7e3613	Y	e9e6b5ef5278	Y	2135df7e3613	2135df7e3613	2	e9e6b5ef5278	1	2135df7e3613	2	1	E0092	1	E0092
e9fe89e56945	7	132,132,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	d430b91bbd51	Y	cc6f0000205a	Y	bfc9f419917a	d430b91bbd51	2	cc6f0000205a	2	bfc9f419917a	4	4	E0367	4	E0367
ea1ae55099c1	7	48,48,0,0	rules_n7.tsv,rules_n7_a256.tsv,rules_n7_a4840_gen2.tsv	rules_n7.tsv=1,rules_n7_a256.tsv=2,rules_n7_a4840_gen2.tsv=1	cb47d5e063e0	Y	ea1ae55099c1	Y	cb47d5e063e0	cb47d5e063e0	2	ea1ae55099c1	1	cb47d5e063e0	2	3	E0378	3	E0378
ea32ce94656c	7	156,156,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	05d1006a63d6	Y	94ad22a39ddf	Y	aeff70f41be6	05d1006a63d6	2	94ad22a39ddf	2	05d1006a63d6	4	2	E0016	2	E0016
ea4add0f39cc	7	426,432,9,3	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	a38b35c5ed1f	Y	a7eb466e4709	N	b24dc7f3c27d	a38b35c5ed1f	2	ea4add0f39cc	1	a38b35c5ed1f	2	1	E0343	1	E0343
ea8249f11315	7	270,270,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	3cebc7fa9384	Y	c0022cc65134	N	2dfe41ef2c2e	3cebc7fa9384	2	ea8249f11315	1	3cebc7fa9384	2	1	E0161	1	E0161
eac488d036b4	7	474,468,3,9	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	d2af6a5a0526	Y	e169b1f394a9	N	0047e8106d23	d2af6a5a0526	2	eac488d036b4	1	d2af6a5a0526	2	1	E0381	1	E0381
ead8943daa46	7	216,216,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	dbdbbc7a0086	Y	85d3c7472d9f	N	993c94e0a786	dbdbbc7a0086	2	ead8943daa46	1	dbdbbc7a0086	2	4	E0387	4	E0387
eadd103a98f5	7	48,48,0,0	rules_n7.tsv,rules_n7_a256.tsv	rules_n7.tsv=1,rules_n7_a256.tsv=1	e3f3df959f86	Y	eadd103a98f5	Y	e3f3df959f86	e3f3df959f86	2	eadd103a98f5	1	e3f3df959f86	2	1	E0390	1	E0390
eb52f3b0f67b	7	150,150,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	374c09e1b5b9	Y	b4efa7448106	N	94091abb441a	374c09e1b5b9	2	eb52f3b0f67b	1	374c09e1b5b9	2	8	E0142	8	E0142
eb70d1e95c8b	7	48,48,0,0	rules_n7.tsv,rules_n7_a256.tsv,rules_n7_a4840_gen2.tsv	rules_n7.tsv=5,rules_n7_a256.tsv=5,rules_n7_a4840_gen2.tsv=2	8a34ad08d7c8	Y	eb70d1e95c8b	Y	8a34ad08d7c8	8a34ad08d7c8	2	eb70d1e95c8b	1	8a34ad08d7c8	2	7	E0298	7	E0298
eb8331df9ee8	7	144,144,0,0	rules_n7_a256.tsv,rules_n7_a4840_gen2.tsv	rules_n7_a256.tsv=1,rules_n7_a4840_gen2.tsv=4	af945ab938fd	Y	eb8331df9ee8	Y	af945ab938fd	af945ab938fd	2	eb8331df9ee8	1	af945ab938fd	2	10	E0356	10	E0356
eb92f835e1a8	7	72,72,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	03e7dfb21adb	Y	8a1d5cab0186	N	a8b42706a97e	03e7dfb21adb	2	eb92f835e1a8	1	03e7dfb21adb	2	2	E0011	2	E0011
ebacd04c78bb	7	168,168,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	687cb1131075	Y	24e6b2e7cdab	N	5e2b629e006d	687cb1131075	2	ebacd04c78bb	1	687cb1131075	2	2	E0246	2	E0246
ebdcc2d4d36c	7	60,60,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=3	ddf5bfe474bf	Y	d6dfa1cb2ec2	N	6f1f928d97b6	ddf5bfe474bf	2	ebdcc2d4d36c	1	ddf5bfe474bf	2	8	E0389	8	E0389
ec8aeb81c478	7	132,132,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	9e9d1fddba16	Y	3a296520ca00	Y	53ccd5171863	9e9d1fddba16	2	3a296520ca00	2	3a296520ca00	4	4	E0156	4	E0156
eca15bf05f3f	7	84,84,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=2	c442200796dc	Y	ac73103901ff	N	c9190e1e9fc4	c442200796dc	2	eca15bf05f3f	1	c442200796dc	2	4	E0371	4	E0371
ecad0e65a5d2	7	72,72,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	44bac1587ba9	Y	fd05fd8725f2	N	a334d94e4000	44bac1587ba9	2	ecad0e65a5d2	1	44bac1587ba9	2	8	E0179	8	E0179
ecf03ddecbed	7	168,168,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	b4bd6f395a25	Y	301edc2eb297	N	c899bfc3e3a3	b4bd6f395a25	2	ecf03ddecbed	1	b4bd6f395a25	2	8	E0360	8	E0360
ed253872391f	7	48,48,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	ed848d363ac9	Y	ed253872391f	Y	ed848d363ac9	ed253872391f	2	ed253872391f	1	ed253872391f	2	1	E0395	1	E0395
ed39c8e00437	7	156,156,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	b084b8ac8244	Y	566247c9db1e	Y	31a6811f7e37	b084b8ac8244	2	566247c9db1e	2	31a6811f7e37	4	2	E0133	2	E0133
ed848d363ac9	7	48,48,0,0	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	ed253872391f	Y	ed848d363ac9	Y	ed253872391f	ed253872391f	2	ed848d363ac9	1	ed253872391f	2	1	E0395	1	E0395
ed9520205b56	7	510,516,9,3	rules_n7_a4840_band200.tsv	rules_n7_a4840_band200.tsv=1	e4f91f85dba6	Y	1b032f177ca1	N	66c8414997aa	e4f91f85dba6	2	ed9520205b56	1	e4f91f85dba6	2	1	E0391	1	E0391
ef2d70e4fcf5	7	132,132,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=2	6a6961005e6e	Y	cf7caaa9c7fc	Y	af2802484319	6a6961005e6e	2	cf7caaa9c7fc	2	6a6961005e6e	4	4	E0250	4	E0250
f0315d3d0817	7	156,156,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	b064367f901c	Y	dc5f150968a2	Y	94b0710c21f2	b064367f901c	2	dc5f150968a2	2	94b0710c21f2	4	2	E0318	2	E0318
f07e9e0f7e65	7	294,294,0,0	rules_n7_a4840_gen2.tsv	rules_n7_a4840_gen2.tsv=1	e91da76c7fc5	Y	28520657d7fb	N	eb29b3c4d9c5	e91da76c7fc5	2	f07e9e0f7e65	1	e91da76c7fc5	2	1	E0394	1	E0394
